18.456376,-66.094062
18.436511,-66.012435
18.25354,-65.6441038
18.132987,-65.8203943
17.998138,-66.5206651
18.0866265,-67.1457347
18.2550625,-67.1484375
18.4958776,-67.136747
18.4471357,-66.6700994
